User,Date,Text,sentiment
tedcruz,5/21/20 23:13,"The “correction” that reveals the lie at the heart of a pile of lies. Yes, racist George Wallace was a Democrat. KKK founder Nathan Bedford Forrest was a Dem. The authors of Jim Crow were Dems. And Dems today seem not at all concerned about the millions of black children aborted. https://t.co/E1kFcPSTAS","('neg', 1.0)"
tedcruz,5/21/20 22:47,"RT @thehill: Sen. @tedcruz: ""The SCRIPT Act which would cut off Hollywood studios from the assistance they receive from the US government i…","('neg', 1.0)"
tedcruz,5/21/20 21:06,These bills are part of a larger endeavor to untangle the United States from China’s web and to hold the Chinese government accountable for hiding the truth about #coronavirus from the world and sparking a deadly and devastating pandemic. https://t.co/IS1Gl5RwtP,"('pos', 1.0)"
tedcruz,5/21/20 19:26,Life can be bright in A-mer-i-ca.... https://t.co/7dcaEgfXoB,"('neg', 0.6)"
tedcruz,5/21/20 19:18,Is that now part of the Democratic platform? https://t.co/OKujjOjRWS,"('neg', 1.0)"
tedcruz,5/21/20 18:56,"Dem partisan calls on fed judge to act like a Dem partisan to, euphemistically, “make trouble.”  I don’t recall that being part of the Article III oath. https://t.co/Phl5cjQ1e4","('neg', 1.0)"
tedcruz,5/21/20 18:04,"RT @thehill: Sen. @tedcruz introduces SCRIPT Act: ""In 'Bohemian Rhapsody,' the Chinese Communist Party edited out references to the fact th…","('neg', 1.0)"
tedcruz,5/21/20 17:11,"RT @SBAList: ""but fraudulently taking $80 million intended to help keep small businesses afloat is only 3% of what we do...""

Thank you @Se…","('pos', 1.0)"
tedcruz,5/21/20 15:56,"Ted Cruz legislation targets Chinese cover-ups, Hollywood censorship, and CCP propaganda.  https://t.co/uumu60yWhL","('neg', 1.0)"
tedcruz,5/21/20 15:07,The media should NOT be asking Silicon Valley billionaires to silence the President of the United States. If you disagree w/ what he says—as I also do at times—then engage on the merits. Say why you think he’s wrong. Journalists should NOT be calling for censorship. #FreeSpeech https://t.co/3ffq6IjHh4,"('neg', 1.0)"
tedcruz,5/21/20 14:59,RT @GeorgiaLogCabin: Biden [D-DE] forgets Obama's Cuba mistakes https://t.co/V4U5Nz5sev,"('neg', 1.0)"
tedcruz,5/21/20 14:54,RT @Boomer_Patriot: @SenTedCruz On Why The US Needs To Stop Outsourcing Weapons Production To China https://t.co/QVf1xmSRnY via @dailycaller,"('neg', 1.0)"
tedcruz,5/21/20 14:46,RT @JerryDunleavy: Scoop: @TedCruz will deliver a Senate speech today calling for a “fundamental reassessment” of the U.S. relationship wit…,"('neg', 1.0)"
tedcruz,5/21/20 14:31,"An excellent thread. As I Texan, it makes me proud.... https://t.co/nYsaf0Gkxd","('pos', 1.0)"
tedcruz,5/21/20 11:26,"RT @Eric11714: In 1965, when the Houston Colt 45s became the Houston @Astros the team entered their new home, the #Astrodome, and an iconic…","('neg', 0.8)"
tedcruz,5/21/20 04:24,"In Texas at the turn of the last century, you’d be arrested as cattle rustlers! 🤠 🤠 https://t.co/VSfjV5dAff","('neg', 1.0)"
tedcruz,5/21/20 04:21,Lefty ideologues are not objective “fact checkers.” And who the hell wants Silocon Valley billionaires decide what “truth” is anyway? #EndBigTechCensorship https://t.co/0QN2vVNstY,"('pos', 1.0)"
tedcruz,5/21/20 04:10,This too. https://t.co/IccTUN8c7N,"('neg', 1.0)"
tedcruz,5/21/20 04:08,This. https://t.co/QJzCSxpQni,"('neg', 1.0)"
tedcruz,5/20/20 20:46,"I will not stand by as Democrats try to downplay the responsibility of the Chinese Communist Party in allowing this #CoronavirusPandemic to go global: https://t.co/XRBQmwN0j4 

They censored the truth about #COVID19. We should not follow suit. Read my amendments. https://t.co/ncDgHKnlPk","('pos', 1.0)"
tedcruz,5/20/20 20:27,Just got my copy of my friend ⁦@PeteHegseth⁩ new book American Crusade. Great read! https://t.co/EULiYNjYZV,"('pos', 1.0)"
tedcruz,5/20/20 19:29,"Watching the Last Dance, closing my eyes &amp; hearing the refrain of I Believe I Can Fly.... https://t.co/3eLaXiVD9E","('neg', 1.0)"
tedcruz,5/20/20 18:29,"I’m selling discounted NIN tix, for anyone interested.... https://t.co/p41qlqxAhG","('neg', 0.8)"
tedcruz,5/20/20 18:02,"In his next ad, he steals candy from a baby. https://t.co/5Yl4dPEz9f","('neg', 1.0)"
tedcruz,5/20/20 17:56,RT @Newsweek: All eyes should be on Hong Kong | Opinion https://t.co/lZsxqYBzYz,"('neg', 1.0)"
tedcruz,5/20/20 17:47,"RT @igorbobic: Ted Cruz on Obama’s “by the book” instruction in Susan Rice email:

""There is no book that authorizes an outgoing president…","('pos', 1.0)"
tedcruz,5/20/20 17:39,RT @velvethammer: RETWEET if you agree w/ @tedcruz: Everything about the Michael Flynn investigation &amp; prosecution stinks. The Senate needs…,"('neg', 1.0)"
tedcruz,5/20/20 17:37,"Obama bros are all simultaneously attacking this tweet, using near identical language (Vietor manages to avoid expletives.). It’s curious, running screaming away from the crime scene doesn’t typically convey calm or innocence. https://t.co/NrbdVVCl7l","('pos', 1.0)"
tedcruz,5/20/20 17:13,"Obama bros are all simultaneously attacking this tweet, using near identical language (Lockhart manages to avoid expletives.). It’s curious, running screaming away from the crime scene doesn’t typically convey calm or innocence. https://t.co/f18o4MGi6A","('pos', 1.0)"
tedcruz,5/20/20 12:45,"Everything about the Michael Flynn investigation &amp; prosecution stinks &amp; what has become public recently is stunning.

The Senate needs to have every one of these clowns that abused their power brought in front of us to testify under oath.

MORE on #Verdict https://t.co/D0ZLhJTyrz","('pos', 1.0)"
tedcruz,5/19/20 22:25,"Joe, am glad you agree that the UN Human Rights Council is a joke &amp; Cuba is a repressive totalitarian dictatorship. That’s why Trump pulled the US out. You might want to mention that Cuba was elected to “Human Rights Council” THREE TIMES while you were VP: 2009, 2013 &amp; 2016. https://t.co/PbruhzyRAX","('pos', 0.8)"
tedcruz,5/19/20 22:19,Is NBC in fact a wholly-owned subsidiary of the CCP? https://t.co/9n2eUxkugd,"('neg', 1.0)"
tedcruz,5/19/20 22:05,"RT @chiproytx: My opponent is doubling down on left-wing extremism, and now one of the leading radical liberals in America, Elizabeth Warre…","('neg', 1.0)"
tedcruz,5/19/20 21:26,RT @KonniBurton: . @SenTedCruz added that he [Trey Trainer] has “been consistently impressed with his commitment to the rule of law and his…,"('neg', 0.8)"
tedcruz,5/19/20 20:59,An excellent reason to vote for @chiproytx https://t.co/Zl2xuHGKii,"('pos', 1.0)"
tedcruz,5/19/20 20:20,"In Star Trek II (Wrath of Kahn - the best of the series), when Kirk says “by the book” it’s code to mean he’s lying. 🤔🤔 https://t.co/fNXzC49sWa","('pos', 1.0)"
tedcruz,5/19/20 19:52,Wow.  Ongoing spying from an outgoing POTUS on the incoming POTUS—directed by Obama himself—is unprecedented in the 243 years of our nation’s history. https://t.co/kgYE1sDHFv,"('pos', 1.0)"
tedcruz,5/19/20 19:23,"RT @townhallcom: ""Corruption sadly has gotten much more sophisticated in Washington."" https://t.co/0CvxBI3dxz","('neg', 1.0)"
tedcruz,5/19/20 19:16,It’s probably best for Harvard Law School professors not to draw 100% of their impressions of working-class Americans from elitist stereotypes in the HLS faculty lounge and from watching “dueling banjos” in Deliverance.  https://t.co/FPPRnygQ5A,"('pos', 1.0)"
tedcruz,5/19/20 19:13,There’s always time for kindness. https://t.co/2yA11CNFK0,"('pos', 1.0)"
tedcruz,5/19/20 12:57,"The next time NYC's mayor sends out a gleeful tweet about sending cops after Jews, the DOJ should investigate to make sure he's not violating constitutionally guaranteed religious liberties. Actually, they should have done it after the last one. https://t.co/BU61pkh27y","('neg', 1.0)"
tedcruz,5/18/20 23:28,Calling it now:  Elvis vs. Eagles in the finals. https://t.co/YGckED2FJC,"('neg', 1.0)"
tedcruz,5/18/20 23:20,"One more:  UN = commie word police, trying to distract from their being in bed with literal communists. https://t.co/Q7NAWn0zmZ","('neg', 0.8)"
tedcruz,5/18/20 18:48,Yup. Not even close. https://t.co/kELVG3C9i0,"('neg', 1.0)"
tedcruz,5/18/20 18:45,"RT @EdMorrissey: WHO Let The Plague Out? Over 100 Countries To Demand UN General Assembly Probe

https://t.co/FdMy6Goraf https://t.co/0ydJJ…","('neg', 1.0)"
tedcruz,5/18/20 18:45,RT @LevineJonathan: It’s disturbing that so many of my colleagues at other news orgs don’t realize how bad this kind of hagiography makes u…,"('neg', 1.0)"
tedcruz,5/18/20 18:45,This is today’s objective  journalism. Foppish groupie behavior last seen with Beto. https://t.co/JAPjIITAgy,"('pos', 1.0)"
tedcruz,5/18/20 15:10,RT @BreitbartNews: The nations of the world are uniting to demand answers and accountability from the embattled World Health Organization (…,"('neg', 1.0)"
tedcruz,5/18/20 15:09,Happy birthday! https://t.co/B9PiyCA2T8,"('pos', 1.0)"
tedcruz,5/18/20 15:04,RT @GregAbbott_TX: Hmmm... https://t.co/k4S9xlGvdF,"('neg', 1.0)"
tedcruz,5/18/20 15:02,We’ll credit that to their account. They only owe $9.98 trillion more. Plus compensate for 315k lives taken away. https://t.co/03yDJFPDEi,"('neg', 1.0)"
tedcruz,5/18/20 14:58,"RT @thehill: Sen. @tedcruz: ""Who is best prepared to be Commander-in-Chief and to stand up to China?"" https://t.co/xewdBTbZoE","('pos', 1.0)"
tedcruz,5/18/20 14:58,"RT @thehill: Sen. Ted Cruz: ""The principles that make America great work better than communism does."" https://t.co/Erxy9Gfs12","('neg', 0.8)"
tedcruz,5/18/20 14:55,"RT @thehill: Sen. Ted Cruz: ""Joe Biden's worldview on China is... hopelessly naive."" https://t.co/xYXr3d0yaH","('neg', 1.0)"
tedcruz,5/18/20 14:55,"RT @thehill: Sen. Ted Cruz: ""One of the things that drives me crazy about Democrats is they have this nasty little habit of apologizing for…","('neg', 1.0)"
tedcruz,5/18/20 14:52,RT @TheTNStar: Ohio Professor Qing Wang the Latest to be Arrested over China Ties https://t.co/1i1VSxwGak,"('neg', 1.0)"
tedcruz,5/18/20 14:51,Why not lay off the politicians? https://t.co/9G57j6zVoO,"('neg', 1.0)"
tedcruz,5/18/20 14:47,"When they go low, we go high. https://t.co/WMn3YPGxXM","('neg', 1.0)"
tedcruz,5/18/20 13:15,"Uhh, he was the incoming National Security Advisor &amp; a 3-star general. He’s SUPPOSED to discuss sanctions policy. That’s his job. The unmasking was part of outgoing admin launching a massive sting operation to try to entrap him. Maybe this helps: imagine Bush doing same to Obama. https://t.co/ofKNYvrRKl","('pos', 0.6)"
tedcruz,5/18/20 05:11,RT @JonathanTurley: None of this seems to matter. Using a secret court to investigate the opposing political campaign does not matter. The…,"('pos', 1.0)"
tedcruz,5/18/20 02:12,"RT @thehill: Sen. @tedcruz: ""The principles that make America great work better than communism does."" https://t.co/cEbYOJqRCB","('neg', 0.8)"
tedcruz,5/18/20 02:11,"RT @thehill: Sen. @tedcruz: ""Joe Biden's world view on China is... hopelessly naive."" https://t.co/kz72RKzyMg","('neg', 1.0)"
tedcruz,5/18/20 01:54,"RT @thehill: Sen. @tedcruz: ""One of the things that drives me crazy about Democrats is they have this nasty little habit of apologizing for…","('neg', 1.0)"
tedcruz,5/17/20 20:54,"Tonight at 7:00 PM CT, I will join @TimMurtaugh for @TeamTrump #WarRoomWeekly! You won’t want to miss this one—RSVP here: https://t.co/XW922G7q6S","('neg', 1.0)"
tedcruz,5/17/20 20:48,RT @LizEady1: “ACLU shamefully partisan.” #ADDU #ObamaGate #BananaRepublic #PJNET https://t.co/KHwGMMcyYv,"('neg', 1.0)"
tedcruz,5/17/20 20:47,"RT @Marilyn42840620: https://t.co/XeVC5ixG3s
The Verdict with Ted Cruz..
The US Senate must bring all the players of the #obamagate. To ans…","('neg', 1.0)"
tedcruz,5/17/20 02:46,"RT @RealDeanCain: Can’t wait to read this!  New book by my friend, and American Patriot 🇺🇸 @PeteHegseth #WeekendRead 
I tried to look as se…","('pos', 1.0)"
tedcruz,5/17/20 02:45,🔥🔥 https://t.co/JkWwY54wMw,"('neg', 1.0)"
tedcruz,5/17/20 01:56,"Notwithstanding Nancy Pelosi, taxpayers in responsible states should not have to bail out those who’ve lived way beyond their means. https://t.co/WyX3pDoCpa","('neg', 0.8)"
tedcruz,5/16/20 21:29,"This is true only if you refuse to root for America. EVERYONE should celebrate that an infectious disease has not killed our President. This is true even if you disagree w/ his policies or loathe him personally. As the UK experienced, a head of state being deathly ill is tragic. https://t.co/sQLLk3lcmg","('pos', 1.0)"
tedcruz,5/16/20 21:15,"RT @MichaelBerrySho: Between my 2nd &amp; 3rd years of law school (summer 95), I clerked for a DC firm &amp; lived at the University Club, where th…","('pos', 1.0)"
tedcruz,5/16/20 19:33,All true. https://t.co/BKiCY5fw9G,"('pos', 1.0)"
tedcruz,5/16/20 19:31,Wow. https://t.co/mx5w8ie66D,"('neg', 1.0)"
tedcruz,5/16/20 17:59,"DEMOCRATS:  STOP RELEASING VIOLENT CRIMINALS FROM PRISON. You’re supposed to work for the People, not the criminals. https://t.co/cvLQWtSDKq","('neg', 1.0)"
tedcruz,5/16/20 16:55,"CNN: we only invite Democrats, just like real college commencement ceremonies. https://t.co/vEfg15SHnS","('neg', 1.0)"
tedcruz,5/16/20 16:53,"Coincidentally, Pelosi’s new rule on the House proxy voting—send your votes to her &amp; she casts the votes the way she wants—is exactly how she wants to handle everyone’s votes in the November election.  https://t.co/4npENJqwQA","('pos', 1.0)"
tedcruz,5/16/20 16:49,Worth reading.  https://t.co/AHVh604LYb,"('neg', 1.0)"
tedcruz,5/16/20 16:36,"Ok, I’m going to use small words so Daily Beast can understand:  Russia really bad. They lie LOTS.  They use RT to lie. When RT looks at CNN (calling a teenager an “expert”) &amp; says “WOW you lie a lot too,” that’s sad. (It’s not like CNN was being brave &amp; exposing Russia or CCP.) https://t.co/DYc01KpCfj","('neg', 0.8)"
tedcruz,5/16/20 16:26,2/x This arrogance—not understanding the voters rejected their “America Last” foreign policy &amp; their ruinous economic policy—is what led to them abusing CIA &amp; FBI to target their enemies. Obama &amp; Biden were certain they’re right—voters be damned—and the ends justify the means. https://t.co/zke35NuVrd,"('pos', 0.8)"
tedcruz,5/16/20 16:21,"DELUSIONAL: Axelrod believes Trump should follow Obama’s advice on who should be National Security Advisor. Voters elected Trump in part bc they DIDN’T want POTUS to send billions to Iran, to weaken our military, to undermine Israel &amp; to refuse to say “radical Islamic terrorism.” https://t.co/gpR1wo3kec","('neg', 1.0)"
tedcruz,5/16/20 05:08,"READ thread. Am embarrassed my alma mater Harvard Law School is continuing its ignorant, bigoted, radical attack on home schooling. Shows elitist contempt for the millions of amazing Moms &amp; Dads who pour time &amp; love into teaching their kids. HLS shouldn’t ignore the Constitution. https://t.co/xi03oDymSi","('pos', 1.0)"
tedcruz,5/16/20 05:00,"RT @jonathanvswan: ""I find it extremely ironic because every time President Trump has insulted or attacked a journalist popular among mains…","('pos', 1.0)"
tedcruz,5/16/20 04:58,"RT @JChengWSJ: Reuters: When @DrTedros returned from Beijing in January, advisers encouraged him to use less effusive language. Tedros was…","('neg', 1.0)"
tedcruz,5/16/20 04:56,RT @realDailyWire: WATCH: Joe Rogan Makes The Case For Moving To Texas Over California’s Shutdown Orders https://t.co/tZOcSv2xpH https://t.…,"('pos', 1.0)"
tedcruz,5/16/20 04:50,RT @brithume: Quote: “The coun­try is lucky to have a top law-en­force­ment of­fi­cer who cares more about jus­tice and his de­part­ment’s…,"('neg', 1.0)"
tedcruz,5/16/20 04:48,"RT @realDailyWire: California Sheriff: I’m Not Enforcing Lockdown, We’re Too Busy ‘Re-Arresting’ Criminals https://t.co/yHXZTc7TgH https://…","('neg', 1.0)"
tedcruz,5/16/20 04:45,"RT @ggreenwald: The people who endlessly rail against the evils of ""state TV"" revere a cable network that literally pays the former CIA Dir…","('neg', 0.8)"
tedcruz,5/16/20 04:40,RT @RedState: Huge: Federal Judge Busts North Carolina Governor's 'Stay at Home' Order Inconsistencies on Church Gatherings -- via @sistert…,"('neg', 1.0)"
